smiles,HLM
[H][C@@]12C[C@H](OC)[C@H](NC(=O)OC(C)(C)C)C[C@@]1([H])[C@H](/C=C/c1ccc(-c3cccc(F)c3)cn1)C(C)(O)C2,22.607
NC1=C(c2nc3ccccc3s2)C(=O)CN1CC1COCCO1,99.99
O=C1CCC2(C(=O)N3CCN(c4ncccn4)CC3)CCCC=C2N1C1CCCC1,5.86
O=C(O)/C=C/c1ccc(NC(=O)Cc2c[nH]c3ccccc23)cc1,94.925
Cc1cc(C)c(C)c(S(=O)(=O)NCCOCCO)c1C,48.37
Cc1nc2c(cc1Br)nc1n2C(C)CC1,76.63
[H][C@]1(CC/C(C)=C/COc2ccc3ccc(=O)oc3c2)C(C)(C)[C@@H](O)CC[C@@]1(C)O,46.7
CCOc1cc(=O)n2c(c1C(=O)N1CCOCC1)CCCCC2,92.78
O=C(c1ccco1)N1CCN(C(=O)c2ccc(CS(=O)Cc3ccccc3Cl)o2)CC1,67.919
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,55.634
CCOC(=O)c1cc(C(C)C)sc1NC(=O)c1cc(Cl)ccc1OC,99.0
COc1cc(CNC(C)(C)C)cc(Br)c1OCc1cccs1,3.48
NCCN(C1CCOCC1)S(=O)(=O)c1ccc(C2CCCCC2)cc1,89.17
Cc1c(NC(=O)CCC(=O)N(c2ccccc2)c2ccccc2)c(=O)n(-c2ccccc2)n1C,49.2
O=S(=O)(c1cccc2cccnc12)N1CCCC1c1noc(CO)n1,77.38
O=C1N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N2CCC[C@@H]12,52.97
Cc1ccc(C2NCc3ccccc3-n3cccc32)c(C)c1,34.03
COc1ccc(C2N=C(O)c3ccccc3O2)c(OC)c1OC,4.304
Cn1c(=O)c(O)c(C(=O)NCc2cccc(F)c2)c(=O)n1C,99.9
CC(C)C(=O)N1CCN(c2cnc(N)c(-c3nc4ccccc4o3)c2)CC1,67.117
COc1ccc(-n2ccc3cc(NC(=O)N4CCCCC4)ccc32)cc1Cl,62.854
CCCn1nc(C)c(-c2cncn2Cc2cccc(OC(C)C)c2)c1C,4.63
Cc1ccc(-c2nc(C)c(C(=O)N=C(N)N)[nH]2)cc1,66.99
O=C(NC12CC3CC(CC(C3)C1)C2)C1CCN(c2cc(-n3cccc3)ncn2)CC1,0.707
CC(C)n1c(C(O)c2nc3ccccc3n2C)nc2ccccc21,63.906
C[C@@H](NC(=O)c1ccc(F)cc1)[C@H](O)c1ccccc1,86.99
COc1c(Cl)c(-c2cc(C3(O)CCCCC3)on2)c(OC)c2c1OCO2,6.759
COc1ccc(OC)c(Nc2nc(CC(=O)NCCc3c[nH]c4ccccc34)cs2)c1,1.26
Cc1nc2nc(C)c(Cc3cccc4ccccc34)c(O)n2n1,5.714
CCCS(=O)(=O)c1nc2ccc(NS(=O)(=O)c3ccc(F)c(Cl)c3)cc2s1,9.03
Cc1cc2occ(CC(=O)N3CCOC4(CCCOC4)C3)c2cc1C(C)C,43.13
Fc1cnc(NC2CCN(C3CCOC3)CC2)nc1,98.439
O=C1CC(c2ccccc2Cl)c2cc3c(cc2N1)CCC3,33.33
O=S(=O)([O-])c1ccc(-c2cnc(-c3ccc(-c4ncc(-c5ccc(S(=O)(=O)[O-])cc5)o4)cc3)o2)cc1,83.772
CCO[C@@H]1CCC[C@H](CC(=O)c2cccs2)[C@H]1C(=O)c1cccs1,2.81
COc1cc(=O)[nH]cc1C(=O)N1CCN(C)c2ncccc2C1,99.0
COc1cc(OC)c(NC(=O)N2Cc3c(sc4c3CCCC4)-n3cccc3C2C)cc1Cl,1.0
CS(=O)c1nc2ccc(F)cc2c(-n2ccnc2)c1-c1ccc(Cl)cc1Cl,99.99
c1ccc(-c2noc(Cc3cn4ccccc4n3)n2)nc1,94.88
O=C1CCc2cc(C(=O)N3CCc4sc(Br)cc4C3)c(F)cc2N1,25.5
COc1cc2c(cc1OC)-c1cc(-c3ccccc3F)cn1CC2,6.506
[H][C@@]12CC=C(C)[C@H](COc3ccc4ccc(=O)oc4c3)[C@@]1(C)CC[C@@H](O)C2(C)C,46.149
COC(=O)C12CCC(=O)N1CCc1c2n(C(=O)OC(C)(C)C)c2ccccc12,79.6
CN(C(=O)c1ccc(C(=O)c2ccccc2)cc1)c1ccccc1,0.51
Cc1cc(S(=O)(=O)N[C@H]2CC[C@H]2NC2CCN(C(C)C)CC2)c(C)s1,20.35
O=C(C1=Cc2ccccc2OC=C1)N1CCCCC1c1ccccn1,52.8
COc1cc(=O)n(-c2ccc(C#N)c(Cl)c2C)nc1C,74.604
CC(C)CCn1c(N)nc2c1c(=O)nc(O)n2C,71.31
OCC(O)Cn1c(-c2ccc(F)cc2)nc2ccccc21,87.67
COCCCNC(=O)c1nc(CC(=O)Nc2ccc3cc[nH]c3c2)no1,77.539
CC(C)(C)c1ccc(O)c(NC(=O)c2cc(Br)c[nH]2)c1,0.328
CCOc1ccc(S(=O)(=O)N2CCC3(CC2)Nc2ccccc2-n2cccc23)cc1,5.65
O=C(COc1ccc2c3ccccc3n(C(=O)c3ccc(Br)cc3)c2c1)N1CCOCC1,68.49
Clc1ncccc1-c1nc2ccccc2c2c(Br)cnn12,23.48
O=C(NCCc1c[nH]c2ccccc12)c1c(OCC2CC2)cc(=O)n2c1CCOCC2,50.79
COc1ccc(Cl)cc1NC(=O)c1cc2c(OC)ccc(OC)c2n1C,70.93
CCN(CC)C(=O)Cn1nc(S(C)(=O)=O)nc1-c1ccccc1OC,90.221
COc1cc(=O)n(C)cc1C(=O)N1CCN(S(=O)(=O)C2CC2)CC1,89.99
COc1cc(=O)[nH]cc1C(=O)N1CCN(c2cncc(F)c2)CC1,66.44
CCOc1ccc(/N=c2/ncc(F)c(Nc3ccc(OCC)cc3)[nH]2)cc1,32.385
Nc1ncnc2c1cnn2-c1nc2ccccc2s1,27.95
O=c1cccc2n1CC1CC(C2)N(c2nc(N3CCCCC3)nc(N3CCCCC3)n2)C1,3.889
Cc1cc(C)n(-c2nc(NCc3ccco3)c3c4c(sc3n2)COC(C)(C)C4)n1,7.81
O=C(c1ccc(=O)[nH]c1)N1CCN(c2ncc(Cl)cn2)CC1,99.99
CC(=O)c1ccc(S(=O)(=O)N(CCCO)Cc2cc3c(C)cc(C)cc3[nH]c2=O)cc1,29.51
Cc1cc(=O)n(CCNC(=O)c2nc3nc(C)cc(C)n3n2)cn1,99.9
COc1c(C)c2c(c(OC)c1C/C=C(\C)CCC(=O)N1CCOCC1)C(=O)OC2,8.25
Cc1c2cnn(CC(=O)NC3CCCc4ccccc43)c(=O)c2c(C)n1Cc1cccc(Cl)c1,0.69
COc1cccc(Cn2nnc3cc(C(=O)N4CCC5(CC4)OCCO5)ccc32)c1,37.062
Cn1nc(C(=O)N2CCOCC2)cc1C(=O)Nc1ccc(F)cc1OC(F)F,62.509
Cc1nc2nc(N3C(=O)CCC3=O)nn2c(C)c1Cl,69.879
CCCC(NNC(=O)c1cnccn1)C(=O)OC,0.836
CCOC(=O)Cn1nc(C)c(NC(=O)Cn2nc(C)c(Br)c2C)c1C,88.38
COc1cc(Cl)c(C)cc1NC(=O)Cn1ncc2c(N3CCN(c4ccccn4)CC3)ncnc21,36.053
Cc1ccc(-c2n[nH]c3c2C(c2cccnc2)N(c2ccc(Cl)cc2)C3=O)cc1,28.35
Cc1cc(C)n(-c2nncn2/N=C/c2cccc3ccccc23)n1,63.49
Cc1n[nH]cc1CNC1(Cc2ccc(Br)cc2)CCCCC1,99.99
COc1cc(C(=O)Nc2cnn(CCCC(=O)O)c2)cc(OC)c1OC,99.9
CC(=O)c1cc(-c2nccn2CCn2[nH]c(=O)ccc2=O)cs1,99.9
O=S(=O)(/C(=C(\c1ccccc1)n1ccnc1)c1ccccc1)c1ccccc1,8.23
Cn1ccc2c(-c3ccc(-c4nnco4)cc3)ccnc21,99.9
Cc1cc2cc[nH]c2cc1NC(=O)Cc1ccc(F)cc1F,89.41
O=C1CCc2cc(Cl)ccc2N1Cc1ccc(Cl)cc1Cl,54.161
CCc1ccc(/C=N/Nc2nn3cnnc3c3ccccc23)cc1,20.554
COc1ccc([C@H]2Oc3cc(OC)cc(OC)c3C[C@H]2O)cc1,0.73
Cc1ccc(Nc2cc(N3CCN(c4oc(C)nc4C#N)CC3)ncn2)cc1,6.261
COC(=O)c1cc(OC)c(OC)cc1NC(=O)c1c(Br)cnn1C,12.307
CCCC1CCc2c(sc(NC(=O)c3ccccc3)c2C(=O)O)C1,99.9
COc1ccc(OC)c2c1s/c(=N\C(=O)C(C)C)n2C,0.152
COc1ccc(CCNC(=O)C2Cc3ccccc3CN2S(=O)(=O)c2cccs2)cc1OC,0.1
O=C(C1CC(=O)N(C2CCCC2)C1)N1CCC(c2nnc3n2CCNC3)CC1,72.078
CC1CCN2c3cc(Cl)ccc3CC3(C(=O)OC(C)(C)OC3=O)C2C1,99.99
CCC(C(=O)Nc1c(C)cc(C)cc1C)n1nc(C)c2c(C)onc2c1=O,34.93
CCN(C1=C(N2CCC(C)CC2)C(=O)c2ccccc2C1=O)c1ccccc1,39.67
CC(C)[C@@H](C(=O)Nc1n[nH]c2cccc(F)c12)N1Cc2ccccc2C1=O,71.679
COc1cc(OC)c(C2Nc3cc(C)c(C)cc3NC3=C2C(=O)CC(C)(C)C3)cc1OC,24.025
CCC(=O)N(CCOC)CC(=O)N1N=C(c2cccs2)CC1c1sccc1C,35.98
Cc1nc2c(c(=O)n1C)CN(C(=O)[C@@H]1CCCN1C1CCN(C)CC1)C2,90.881
CSc1[nH]c2c(C(F)(F)F)ccc(C(F)(F)F)c2c(=O)c1C(C)=O,93.783
CC(C)COc1cc(=O)n2c(c1C(=O)N1CCC(C)CC1)CCCCC2,61.28
COc1ccc(C2=NOC(c3ccc(-c4nnn[nH]4)cc3)C2)cc1,21.93
CCCNc1nc(C)cc(=O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,2.331
COc1ccc(/N=c2/nc(NCCN3CCOCC3)nc(Nc3ccc(OC)cc3)[nH]2)cc1,28.56
CC(=O)c1[nH]c(C)c(C(=O)N[C@H]2C[C@@H](c3nnc(CO)n3C)C2)c1C,89.058
CCC[C@@H]1CN(C(=O)c2ccc3c(=O)n(C)cnc3c2)C[C@H]1NC(C)=O,92.179
CNS(=O)(=O)c1cn(CC(=O)Nc2ccc(C)cn2)cc1S(=O)(=O)NC,99.54
O=C(O)CC1CCC(c2ccc(-c3ccc(C(=O)NCCC(=O)Nc4nc(-c5cc(F)c(F)cc5F)cs4)cn3)cc2)CC1,72.753
CCOc1ccc(S(=O)(=O)Nc2cnc3ccccc3c2)cc1,63.82
CC(C)N(C(=O)CO/C(=C(/c1ccccc1)S(=O)(=O)c1ccccc1)c1ccccc1)c1ccccc1,60.7
COc1ccc(OCc2nc3c4c(-c5ccccc5)c(-c5ccccc5)n(CCO)c4ncn3n2)cc1,1.12
COc1ccc(Cl)cc1S(=O)(=O)NCCn1c(-c2ccncc2)nc2ccccc21,25.32
Cc1cc(C(C)(C)c2cc(C)c(N)c(C)c2)cc(C)c1N,57.848
CC(C)CCn1c(N2CCNCC2)nc2c1c(O)nc(=O)n2C,92.432
C/C(=C\c1c[nH]c(-c2ccccc2)n1)c1cnccn1,1.38
N#Cc1ccc(Oc2ncccc2C#N)cc1Cl,99.9
CSc1nnc(CNC(=O)OC(C)(C)C)n1-c1ccccc1,84.7
CC(C)C[C@@H]1NC(=O)[C@H](Cc2nc(Br)[nH]c2Br)NC1=O,65.183
COc1ccccc1NC(=O)NC1Cc2ccccc2C1,45.02
COC(=O)c1cc(Cl)ccc1C1CCN(CCN2CCc3ccccc3C2=O)CC1,0.79
N#Cc1c(-c2ccccc2)cc(O)n2c1nc1ccccc12,59.04
Cc1ccc(N2CCCS2(=O)=O)cc1NS(=O)(=O)CC12CCC(CC1=O)C2(C)C,35.428
CC(C)S(=O)(=O)CCCn1cc(Br)ccc1=O,99.9
CCOC(=O)N1CCC(NC(=O)COCC(=O)Nc2ccc(C#N)cc2)CC1,65.47
Cc1ccc(C2c3nc[nH]c3CCN2C(=O)Nc2ccc(C#N)cc2)cc1F,39.905
CC(CC(=O)c1ccc2ccccc2c1)n1nnc(-c2ccccc2)n1,3.164
N#Cc1ccc2[nH]cc(S(=O)(=O)c3cc(Cl)cc(Cl)c3)c(=O)c2c1,49.033
Cc1nc2cc(NC(=O)c3cccc4cn[nH]c34)ccc2o1,29.25
CC(C)c1nc(-c2cc3ccccc3nc2O)no1,39.657
COC(=O)c1c(C)n(C(C)=O)c2ccc(NS(=O)(=O)c3cccs3)cc12,50.065
O=C(Nc1ccncc1)c1nn(-c2ccc(F)cc2)c2c1CCc1ccccc1-2,75.838
CCOc1ccc(OCC)c(NC(=O)c2cc3c(Cl)ccc4c3n2CCO4)c1,52.92
OCCNc1nc(Nc2ccc(Cl)cc2)c2nc[nH]c2n1,51.796
COC(=O)c1ccccc1NC(=O)CSc1nnnn1-c1ccc(OCc2ccccc2)cc1,24.322
Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2[C@H]1C[C@H](CN2CCCC2)C1,89.92
O=c1c2sc3nc(N4CCOCC4)c4c(c3c2ncn1CCc1ccccc1)CCCC4,12.74
CCCc1cc(=O)[nH]c(-n2nc(C)cc2NC(=O)COc2ccccc2C)n1,26.19
CCOc1cccc(C2c3cccn3-c3sc4c(c3CN2C(=O)NCc2ccc(C)cc2)CCCC4)c1,14.1
O=S(=O)(c1ccccc1)n1ccc(C/C=C/Cc2ccn(S(=O)(=O)c3ccccc3)c2)c1,1.404
COc1ccccc1OCC(=O)N(Cc1ccc(-c2ccc(F)cc2)o1)C1CCS(=O)(=O)C1,2.618
N#Cc1ccccc1-c1nc2cc(Cl)ccc2c2ccnn12,75.909
Cc1noc(C)c1CCC(=O)Nc1cccc2ncccc12,69.66
C=CCO/N=C/c1cn(CC=C)c2ccc(OC)cc12,68.78
O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc2ccc3ccccc3c2o1,30.79
CCCc1nc(N2CCN(CC(=O)N3CCCC3)CC2)c(C#N)c2c1CCC2,41.68
O=C(C1CCCC1)N1CCc2nc3cc(C4CCCN(C(=O)C5CCCC5)C4)nn3c(O)c2C1,47.46
CC(C)n1c(=O)ccc2cnc(N[C@H]3CC[C@H](CN(C)C)CC3)nc21,99.99
Cc1cc(C)cc(-n2ncc3c(=O)n(CC(=O)c4cc(C)[nH]c4C)cnc32)c1,99.99
COC(=O)c1ccc(C(F)(F)F)nc1OC(C)C(=O)Nc1ccccc1,0.008
CCNC(=O)C(C)N(c1ccccc1)S(C)(=O)=O,92.7
O=c1[nH]c2ccccc2c(O)c1-c1ccc(F)cc1,99.99
Cc1noc(C)c1Cc1c(C(=O)N2CCC(n3c(C)cnc3C3CCC3)C2)noc1C,5.82
CC(Cn1cc(Br)cn1)c1nc2c3cnn(C)c3ncn2n1,76.71
COC1(c2nc(-c3ccc(Cl)nn3)cs2)CCOCC1,83.313
O=C(Nc1ccccc1OC1CCCC1)c1c(O)cc(=O)n2c1CCC2,63.29
CCN(CC)c1ncc(CNc2ccc(F)cn2)s1,17.938
COc1ccccc1NC(=O)Cn1c(=O)c2ccccc2n2nnc(-c3ccccc3)c12,83.29
Nc1nc(N2CCN(C3CCCCC3)CC2)nc2ccccc12,19.86
O=C(Cn1cnc2c(nnn2-c2cccc(Cl)c2)c1=O)Nc1ccc2c(c1)OCCO2,99.0
Fc1ccc(-n2ccc(CN3CCC(Nc4cccnn4)CC3)n2)c(F)c1,83.78
CC(=O)Nc1cccc(NS(=O)(=O)c2c(C)nc(O)[nH]c2=O)c1,99.99
Cc1cc(C(=O)NC2CCCC2)ccc1NC(=O)N1CCn2ncnc2C1,92.3
CN(c1ccc(Cl)nn1)c1ccc(N)cc1Cl,88.852
N#Cc1nccnc1OC1CCN(C(=O)N2CCNC2=O)C1,99.0
Cc1cc(OCC(=O)N(C(C)C)C(C)C)ccc1Cl,0.28
OC1CCOc2c(NCCc3ccccc3F)cccc21,46.36
COc1ccc(OC)c(C(c2c(O)cc(C)n(C)c2=O)c2c(O)cc(C)n(C)c2=O)c1,89.69
Cc1oc(C)c(C(=O)OC(C)C(=O)N2CC(C)OC(C)C2)c1Br,82.265
Cc1nnc2n1CCC(N(C)S(=O)(=O)c1cn(C)cn1)CC2,70.032
Cc1ccccc1-c1nc2ccccc2cc1C(C)n1c(=O)n(-c2ccc(O)c(F)c2)c2cnc(N)nc21,35.7
CC(C)(C)Nc1oc(-c2ccc(S(=O)(=O)N3CCOCC3)o2)nc1C#N,94.311
Cc1cc2oc(C(=O)N3CCN(C)CC3)c(C)c2cc1C,0.016
c1cc2ccn(-c3ccc4ccnc(N5CCOCC5)c4c3)c2cn1,0.72
CCOC(=O)c1c(=O)n(-c2ccccc2)nc2cc(C(C)=O)ccc12,38.38
Cc1cc(C(=O)NC2CCCc3c2[nH]c2ccccc32)c2c(C)noc2n1,77.65
c1ccc(-c2csc(-c3nc(-c4cccs4)cs3)n2)cc1,94.69
OC(Cn1cnc2ccccc21)Cn1c2ccccc2c2ccccc21,3.753
O=C(NCCN1CCCCC1)c1cc2ccccc2s1,4.53
COc1ccc(NC(=O)N2CCC3(C2)C(=O)Nc2ccccc23)c(OC)c1,77.08
c1ccc(C2CCC3(CC2)Oc2ccccc2C2CC(c4ccncc4)=NN23)cc1,56.12
Cc1ccc(-c2nnco2)cc1N1C(=O)NC(C)(c2ccc(S(C)(=O)=O)cc2)C1=O,89.5
CCOC(=O)Cc1cc(=O)n2nc(-c3ccccc3)c(-c3ccccc3)c2[nH]1,54.86
CCCn1ncc(N2CCC(C(=O)N3CCN(CCOc4ccc(Cl)cc4)CC3)CC2)cc1=O,72.88
Cc1n[nH]c(C)c1C12CC3CC(CC(CC(=O)O)(C3)C1)C2,99.86
Cc1cc(C)nc(NC(=N)NCCc2cnc[nH]2)n1,99.9
O=C(NC1CCN(Cc2ccc(Cl)c(Cl)c2)CC1)c1cc2ccc3ccccc3c2o1,99.0
Cc1ccc(C)c(CS(=O)Cc2cc(=O)n(C)c(=O)n2C)c1,70.2
COC(=O)Cc1cc(=O)n2nc(C)c(-c3ccc(F)cc3)c2[nH]1,90.33
Cc1nn(CC(C)C)c2sc(C(=O)N3CCN(CC(=O)NC4CC4)CC3)cc12,99.99
CC(C)(C)CCN1CCN(C(=O)c2nccnc2N)CC1,99.097
CC(C)(CO)CCCNC(=O)N1CCC2(CC1)OCCO2,99.9
CCC(C)(NCc1nnc(-c2ccc(F)cc2)o1)c1nc(C)cs1,25.72
N[C@@H](CC(=O)N1CCCN(Cc2ccccc2)CC1)Cc1cc(F)c(F)cc1F,4.44
Cc1noc(C)c1Cc1nc(-c2c(Cl)nc3sccn23)no1,12.6
Nc1c(C(=O)c2ccc[nH]2)cnn1-c1ccc(F)cc1,12.797
O=C1C2C3C=CC(O3)C2C(=O)N1Nc1ccccc1,39.008
O=c1ccc(-c2ccc(S(=O)(=O)Nc3cc(F)ccc3F)o2)n[nH]1,33.281
CCCc1c(C(=O)O)cnn1-c1nc(CC)cc(=O)[nH]1,99.9
COC(=O)c1cc(N)c2c(c1)Oc1ccccc1O2,0.0
O=c1[nH]c(-c2ccc(F)cc2)c(-c2ccc(F)cc2)c(=O)n1Cc1ccc(Cl)cc1Cl,99.0
CC(CO)Oc1cc(-n2nc3c(c2Cl)CCCC3)c(F)cc1Cl,25.56
c1nc(N2CCN(C3CCCCC3)CC2)c2nc[nH]c2n1,97.1
Cc1ccc(C(=O)N2CCc3c([nH]cnc3=O)C2)s1,54.713
CCn1c(=O)c2sccc2n2c(CCC(=O)NCc3ccc(F)cc3)nnc12,47.99
COc1ccc(CNC(=O)c2oc3ccc4c(c3c2C)C=CC(C)(C)O4)cc1OC,82.21
CNc1cc(Cn2c(C(=O)c3cc(C)cc(Br)c3)c(C(C)C)c(=O)[nH]c2=O)cc(F)n1,7.828
Cc1c(C)c(C)c(S(=O)(=O)N(C)c2cnccn2)c(C)c1C,0.5
COc1cc(=O)n2c(c1C(=O)NCc1ccc(F)cc1)CCCC2,70.96
OC1=C2C(=Nc3ncnn3C2c2cn(-c3ccccc3)nc2-c2cccnc2)CCC1,70.607
CC(C)CCN(C)c1ccc(C=Nn2cnnc2)cc1,79.993
O=C(CCn1c2c(c3ccccc31)CCn1c-2nc2ccccc2c1=O)N1CCN(Cc2cccnc2)CC1,3.203
COc1ccc(C(=O)N2CCC(c3ccc(OC)cc3)(c3ccc(OC)cc3)CC2)cc1,16.679
[H][C@]12CCCC[C@]1([H])N(C(=O)c1cncnc1CCC)CC[C@@]2(O)c1ccccc1,1.095
COc1ccc2c(c[n+](C)c3c4cc5c(cc4ccc23)OCO5)c1OC,73.745
COCCn1c(CCNC(=O)C2CCCN(c3ncccn3)C2)nc2ccccc21,5.61
CCOc1ccc(-c2nc(C)c(C(C)=O)n2O)cc1,95.849
COc1cc2c(Nc3ccc(Br)c(C)c3)ncnc2cc1OCC1CN(C)CCO1,34.42
Cc1occc1C(=O)N1CCC2(CCc3nnc(C(C)C)n3CC2)CC1,80.909
CC(=O)Oc1cc(OC(C)=O)c2c(c1)-c1coc3cc(OC(C)=O)cc(c13)C2=O,0.005
NS(=O)(=O)c1cccc(S(=O)(=O)N2CCCc3c2cccc3S(N)(=O)=O)c1,97.917
O=S(=O)(c1cccc2cccnc12)n1ncc2c(Cl)ncnc21,54.264
COc1ccc(C2c3cccn3-c3sc4c(c3CN2C(=O)NC(C)C)CCCC4)cc1,4.28
CC(=O)N(c1ccccc1)C(c1ccccc1)c1nc2ccccc2nc1O,76.43
CC(C)OC(=O)c1c(NC(=O)CN2CCN(C)CC2)sc2c1CCCC2,41.33
CNc1nc(Nc2ccccc2C)c(C#N)c2c1COC(C)(C)C2,7.81
O=[N+]([O-])c1ccc(CNC2=NS(=O)(=O)c3cc(Cl)ccc32)cc1,99.0
O=C(Nc1ccccc1C(F)(F)F)N1Cc2c(sc3c2CCCC3)-n2cccc2C1c1ccccc1,14.59
COCSc1c(C(O)(CF)c2cnn(C)c2SCOC)cnn1C,65.624
COc1ccc([C@@H](C)C(=O)c2ccc(O)cc2O)cc1,64.922
O=S1(=O)N=C(N2CCN(c3ccccc3)CC2)c2ccccc21,85.34
O=C(c1ccc2cccnn12)N1C[C@@H](Cc2ccccc2)[C@H](O)C1,42.1
CN1CC[C@H](Oc2cc(N3Cc4ccccc4C3=O)ccc2Cl)C1,28.66
Cn1cc(-c2noc(-c3n[nH]c4ccccc34)n2)ccc1=O,29.877
O=C(Nc1cnccn1)c1cnc(-c2ncccn2)s1,99.99
COc1cc(Cl)c(NC(=O)c2cc(S(=O)(=O)N3CCCCC3)c[nH]2)c(OC)c1,5.61
O=C(Cn1c2ccccc2c2ncn(Cc3nc(C4CC4)no3)c(=O)c21)NC1CCCCC1,42.09
CC(=O)c1c(-c2cccc3ccccc23)nc2n(CCN3CCCCC3)c3ccccc3n12,0.11
O=C(CN(CCc1ccccc1)C(=O)CNS(=O)(=O)c1ccccc1)NCC1CCCO1,7.69
Clc1cccnc1N1CCCC(Cn2ccnc2)C1,84.684
O=C(NC(c1ccccc1)c1cccc2ccccc12)c1nc(=O)[nH][nH]1,24.8
CCn1c2nc(C)cc(C)c2c(=O)n2c(C(=O)O)nnc12,64.913
Cc1cc2cc(CCNC(=O)CC(C)(C)C)c(=O)[nH]c2cc1C,87.1
c1ccc2c(-c3cn4c5ccccc5n(CCN5CCCCC5)c4n3)cccc2c1,2.84
CON(C)C(=O)c1cc(C(C)C)nc2c1c(C)nn2C(C)(C)C,9.542
CC(=O)c1ccc2[nH]c3c(C(C)=O)cc(Cl)cc3c2c1,99.9
Cc1nc(C(C)N(C)CCCS(=O)(=O)N(C)C)c(C)s1,22.351
CC1CC(C)CC(NC(=O)c2coc(CS(C)(=O)=O)n2)C1,62.447
[H][C@]12CC(=O)C=C(C)[C@]1(C)C[C@@H](O)[C@H](C)[C@]2(C)CCC(C)(O)C=C,99.9
CC(=O)CCS(=O)(=O)c1ccc(-c2ccc(S(=O)(=O)CCC(C)=O)cc2)cc1,39.28
CCc1nc2cc(Br)c(C(=O)OC)nc2n1CC(=O)c1ccccc1,1.34
CC(O)CC(C)(C)CNC(=O)Nc1cc(CC(C)(C)C)nn1C,31.826
N=C(N)Nc1ccc(OCCCCCOc2ccc(NC(=N)N)cc2)cc1,55.702
COc1cc(-c2c3oc4cc(O)ccc4c3nc3c2c(O)nn3C2CCCCC2)ccc1O,58.1
Cc1n[nH]c(NC(=O)CCc2ncc(C(C)(C)C)o2)c1Cl,75.605
CC(C)N1N=C(c2nc(-c3ccsc3)no2)CCC1=O,27.159
O=C(c1ccc(Cn2ccn3nc4c(c3c2=O)CCCC4)cc1)N1CCN(c2ncccn2)CC1,3.222
COC(=O)C1(NC(=O)c2ccc(CN3CC(C)OC(C)C3)cc2)CCS(=O)(=O)CC1,99.99
CCC(=O)CC(=O)Nc1cccc(Cl)c1Cl,13.991
Cc1ccc(F)c(N2CCC(NS(=O)(=O)c3cnc4c(c3)c(C)nn4C)CC2)c1,1.86
O=C(O)COc1ccc(C#Cc2ccc(C(=O)NCc3ccccc3)cc2)cc1,99.9
COc1ccc(C2=NOC(c3ccc(-c4nnn[nH]4)cc3)C2)cc1,15.3
CNC1=C(c2cccc(C)n2)C(=O)C(c2ccc(Cl)cc2Cl)O1,4.34
CN(C)CCN(Cc1ccncc1)Cc1c(F)cccc1Cl,97.85
COc1ccc(-n2nc(S(C)=O)c(-n3ccnc3)c2-c2ccc(Cl)c(Cl)c2)cc1,28.49
COC(=O)C1CCCN1C(=O)c1ccc(NC(c2ccc(Cl)cc2)c2ccccc2Cl)c(F)c1,48.11
COc1ccc(CC(=O)NCc2csc(C)n2)cc1,99.78
Cc1cc(N(C)Cc2ncc(Br)cn2)n2nc(C)nc2n1,99.99
O[C@H]1Cc2ccccc2[C@H]1Nc1nc(-c2ccccn2)nc2c1CCNC2,99.99
CCC(CC)(CC)NC(=O)C1CCN(S(=O)(=O)CC)CC1,14.92
CCc1cnc(C)nc1NCC1CC(C(C)C)=NO1,95.826
CN(C)c1ccc(S(=O)(=O)c2ccc(Cl)cc2)cc1,0.872
CC(C)(C)OC(=O)N1c2ccccc2[C@H]2OC(=O)C[C@H]21,70.065
Cc1c(CC(=O)O)c2c(n1-c1ccc(Br)cc1)CC(C)(C)CC2=O,61.9
COc1cc(/C=C/C(=O)O)cc(S(=O)(=O)N(C)CCO)c1OC,85.441
CC(C)(C)OC(=O)N1CCC(n2cc(-c3cnc(N)c(-c4nc5ccccc5o4)c3)c3ccccc32)CC1,45.73
CCc1cc2c(cc3c(=O)n(CC(=O)NCC(C)c4ccccc4)nc(CC)n32)s1,0.14
Cc1c(C)n(-c2nccs2)c2ncnc(NCc3cccnc3)c12,50.813
CC(C)c1ccc(-c2cn3c4ccccc4nc3n2CCN2CCCCC2)cc1,12.0
CCn1nc(C)cc1S(=O)(=O)NC1CCOC2(CCOCC2)C1,71.702
O=C1C(N2CCC3(CCOCC3)C2)CCN1c1cccc(Cl)c1,51.143
C(=C/c1nnn(Cc2ccccc2)n1)\c1ccccc1,31.453
Cc1cccc(NC(=O)c2oc3ccccc3c2NC(=O)c2cc(-c3ccc4c(c3)OCCO4)on2)c1,51.76
Cc1cc(N)cc(Br)c1OCc1ccccc1,25.165
O=C(COc1ccc2c3ccccc3n(C(=O)c3cccc4ccccc34)c2c1)N1CCCC1,2.3
CS(=O)(=O)N1CCC(Nc2nc(Cl)ncc2F)C1,98.378
COc1cccc([C@@H]2CN(C(=O)C3CC(=O)Nc4ccccc43)C[C@]23CCCCC(=O)N3)c1,56.027
