"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL1369613";"";"None";"285.32";"0";"2.84";"2o";"COC(=O)c1cccc(-n2sc3ccccc3c2=O)c1";"Stability";"'='";"45.9";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3375705";"Metabolic stability in mouse liver microsomes measured at 1 uM after 1 hr at pH 7.4 by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3351720";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";""
"CHEMBL4068763";"";"None";"517.61";"2";"5.32";"6l";"C=CC(=O)Nc1cc(Nc2n[nH]c3cc(Nc4cccc(F)c4)ccc23)c(OC)cc1N(C)CCN(C)C";"Stability";"";"";"%";"";"";"Stable";"UO_0000187";"";"";"";"";"0";"CHEMBL4009530";"Stability in mouse liver microsomes at 3 uM up to 50 mins by LCMS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4007434";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";""
"CHEMBL4069537";"";"None";"493.95";"0";"2.37";"23";"CNC(=O)c1ccc2c(c1)OC[C@H](N1CCc3c(nn(Cc4ccccc4)c3Cl)C1=O)C(=O)N2C";"Stability";"'<'";"1.0";"microL/min/mg";"";"";"";"";"";"";"";"";"0";"CHEMBL4023999";"Metabolic stability in mouse liver microsomes";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4020836";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";""
"CHEMBL2391317";"";"None";"478.33";"0";"3.91";"14r";"CC1=NOC(C)(C(=O)N[C@@H](Cc2ccc(NC(=O)c3c(Cl)cccc3Cl)cc2)C(=O)O)C1";"Stability";"'='";"100.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2394658";"Metabolic stability in mouse liver microsomes assessed as compound remaining measured at 30 mins";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2390876";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";""
"CHEMBL2391005";"";"None";"425.46";"0";"2.80";"25c";"CN1C(=O)c2cc(/C=C/C(=O)NO)ccc2OC12CCN(Cc1ccc(F)cc1)CC2";"Stability";"'='";"39.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2395210";"Metabolic stability in mouse liver microsomes after 30 mins by LC-MS/MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2390828";"1";"Scientific Literature";"Eur J Med Chem";"2013";"None";"";""
"CHEMBL2398341";"";"None";"599.63";"2";"7.09";"10";"CC[C@H]1CC[C@@H](C(=O)N(C)C)N1C(=O)C1=C(C(C)C)N2C(=N[C@@](C)(c3ccc(Cl)cc3)[C@H]2c2ccc(Cl)cc2)S1";"Stability";"'='";"47.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2400923";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 1 uM after 30 mins by LC-MS/MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2396597";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";"";""
"CHEMBL4069220";"DNDI-0690";"1.0";"370.34";"0";"3.22";"79";"O=[N+]([O-])c1cn2c(n1)O[C@@H](COc1ccc(-c3ccc(F)cc3)nc1)CC2";"Stability";"'='";"69.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4052227";"Microsomal stability in CD-1 mouse liver microsomes assessed as compound remaining at 0.5 uM after 1 hr";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4049454";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";""
"CHEMBL2346991";"";"None";"358.44";"0";"3.01";"[18F]-M3";"OCc1ccccc1C1(O)CCN(Cc2ccc(OCC[18F])cc2)CC1";"Stability";"'='";"26.9";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2352319";"Metabolic stability in ICR mouse liver at 18.5 MBq, iv after 30 mins by HPLC analysis";"A";"BAO_0000218";"organism-based format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2346503";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL2349520";"";"None";"396.56";"0";"4.59";"6d";"C=CCn1c(SCCOC)nc2c(c1=O)C1(CCCCC1)Cc1ccccc1-2";"Stability";"";"";"%";"";"";"Stable";"UO_0000187";"";"";"";"";"0";"CHEMBL2353235";"Metabolic stability in mouse liver microsomes assessed as oxidation of compound";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2346625";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";"";""
"CHEMBL2312076";"";"None";"379.44";"0";"4.21";"4j";"CCS(=O)(=O)c1ccc2[nH]c(Oc3ccc(-c4ccccc4)cn3)nc2c1";"Stability";"'>'";"99.9";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2319715";"Metabolic stability in mouse liver microsomes assessed as compound remaining after 30 mins";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2311488";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";""
"CHEMBL2312071";"";"None";"386.35";"0";"4.05";"4e";"CCS(=O)(=O)c1ccc2[nH]c(Oc3ccc(OC(F)(F)F)cc3)nc2c1";"Stability";"'='";"91.6";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2319715";"Metabolic stability in mouse liver microsomes assessed as compound remaining after 30 mins";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2311488";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"None";"";""
"CHEMBL2332922";"";"None";"447.52";"0";"3.67";"16";"CS(=O)(=O)c1ccc(C(=O)N2CCOc3ccc(-c4ccc5nc[nH]c5c4)cc3C2)cc1";"Stability";"'='";"82.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2342503";"Metabolic stability in mouse liver microsomes after 30 mins";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2331117";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL4064666";"";"None";"471.44";"0";"2.84";"52";"CC(=O)N1CCN(c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)ccc2C#N)C(=O)C1(C)C";"Stability";"'='";"81.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4016556";"Metabolic stability in mouse liver microsomes assessed as parent compound remaining at 0.5 uM preincubated for 6 mins followed by NADPH addition measured after 10 mins by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4014340";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";""
"CHEMBL4083358";"";"None";"485.47";"0";"3.23";"54a";"CC(=O)N1C[C@@H](C)N(c2cc(-c3cc(C(F)(F)F)c4c(N)ncnn34)ccc2C#N)C(=O)C1(C)C";"Stability";"'='";"23.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4016556";"Metabolic stability in mouse liver microsomes assessed as parent compound remaining at 0.5 uM preincubated for 6 mins followed by NADPH addition measured after 10 mins by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4014340";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";""
"CHEMBL3394403";"";"None";"447.58";"0";"3.24";"13";"O=C(N[C@H]1C2CC3CC1C[C@](O)(C3)C2)c1cccc(N2CCC(O)(c3ccccc3)CC2)n1";"Stability";"'='";"0.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3395233";"Metabolic stability in mouse liver microsomes assessed as compound remaining after 30 mins";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3392965";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";""
"CHEMBL1704625";"";"None";"290.33";"0";"2.58";"40";"C#Cc1ccc(NC(=O)c2cnn3c(C)cc(C)nc23)cc1";"Stability";"'='";"42.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2175035";"Metabolic stability in CD1 mouse liver microsomes assessed as compound remaining at 1 uM after 60 mins by LC/MS/MS analysis in absence of NADPH";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2169863";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";""
"CHEMBL3427141";"";"None";"477.99";"0";"3.12";"25";"O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC1CCCCC1)NC(=O)OCc1cccc(Cl)c1";"Stability";"'='";"40.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4013957";"Metabolic stability of mouse liver microsomes assessed as amount of parent compound remaining at 25 to 100 uM after 1 hr in the presence of NADPH by LC-MS method";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4011653";"1";"Scientific Literature";"J Med Chem";"2017";"None";"";""
"CHEMBL2152165";"";"None";"553.96";"2";"6.84";"15d";"O=C(NC1CCCC1)N[C@@](Cc1ccccc1)(c1cc(F)cc(OC(F)(F)C(F)F)c1)c1ccc(Cl)cn1";"Stability";"'='";"10.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2168008";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 3 uM after 10 mins";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2163208";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";""
"CHEMBL2431120";"";"None";"420.51";"0";"3.86";"32, ML314";"COc1cc2nc(C3CC3)nc(N3CCN(c4ccccc4OC)CC3)c2cc1OC";"Stability";"'='";"0.2";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2433240";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 1 to 10 uM after 1 hr by LC-MS/MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2429761";"1";"Scientific Literature";"ACS Med Chem Lett";"2013";"None";"";""
"CHEMBL4101382";"";"None";"432.48";"1";"2.57";"33";"CNC(=O)c1cnc(Nc2ccc3[nH]ncc3c2)cc1N[C@@H](c1ccccc1)[C@H](O)CO";"Stability";"'='";"42.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4047628";"Stability in mouse liver microsomes assessed as parent compound remaining measured after 10 mins";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4043252";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";""
"CHEMBL3334819";"";"None";"436.00";"0";"3.62";"23";"CC(C)[C@@H](NC(=O)N1CCCC1)C(=O)N1CC[C@](O)(c2ccc(Cl)cc2)C(C)(C)C1";"Stability";"'='";"19.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3366543";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 3 uM after 60 mins by UV-LC/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3351798";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3334822";"";"None";"424.97";"0";"2.70";"26";"CC(C)[C@@H](NC(=O)C[C@@H](C)O)C(=O)N1CC[C@](O)(c2ccc(Cl)cc2)C(C)(C)C1";"Stability";"'='";"85.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3366543";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 3 uM after 60 mins by UV-LC/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3351798";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL2420628";"";"None";"494.60";"0";"3.29";"57";"O=C(NCc1ccc(S(=O)(=O)c2ccc(N3CCOCC3)nc2)cc1)c1cc2ccncc2s1";"Stability";"'='";"23.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2423678";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 1 uM after 30 mins LC-MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2417368";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL2420623";"";"None";"428.42";"0";"3.87";"52";"O=C(NCc1ccc(S(=O)(=O)c2cc(F)cc(F)c2)cc1)c1cc2ccncc2o1";"Stability";"'='";"12.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2423678";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 1 uM after 30 mins LC-MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2417368";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL2420648";"";"None";"459.45";"0";"4.34";"43";"O=C(NCc1ccc(S(=O)(=O)c2ccccc2C(F)(F)F)cc1)c1cc2cnccc2[nH]1";"Stability";"'='";"41.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2423678";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 1 uM after 30 mins LC-MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2417368";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL2420644";"";"None";"418.48";"0";"3.23";"39";"O=C(NCc1ccc(S(=O)(=O)c2ccccc2)cc1)c1cc(-c2cccnc2)[nH]n1";"Stability";"'='";"42.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2423678";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 1 uM after 30 mins LC-MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2417368";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL2420643";"";"None";"403.46";"0";"3.39";"38";"O=C(NCc1ccc(S(=O)(=O)c2ccccc2)cc1)c1ccc2ncncc2c1";"Stability";"'='";"3.7";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2423678";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 1 uM after 30 mins LC-MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2417368";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL2420637";"";"None";"399.48";"0";"1.83";"32";"O=C(NCc1ccc(S(=O)(=O)N2CCCCC2)cc1)c1cnc2nccn2c1";"Stability";"'='";"0.28";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2423678";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 1 uM after 30 mins LC-MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2417368";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL2420663";"";"None";"409.49";"0";"3.45";"24";"O=C(NCc1ccc(S(=O)(=O)c2ccccc2)cc1)c1nc2ccncc2s1";"Stability";"'='";"26.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2423678";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 1 uM after 30 mins LC-MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2417368";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL2420662";"";"None";"408.50";"0";"4.06";"23";"O=C(NCc1ccc(S(=O)(=O)c2ccccc2)cc1)c1cc2ncccc2s1";"Stability";"'='";"1.6";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2423678";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 1 uM after 30 mins LC-MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2417368";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL2420657";"";"None";"399.47";"0";"2.93";"17";"O=C(NCc1ccc(S(=O)(=O)N2CCCCC2)cc1)c1cc2ccncc2o1";"Stability";"'='";"0.14";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2423678";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 1 uM after 30 mins LC-MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2417368";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL2420655";"";"None";"391.45";"0";"3.33";"15";"O=C(NCc1ccc(S(=O)(=O)c2ccccc2)cc1)c1c[nH]c2ccncc12";"Stability";"'='";"45.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2423678";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 1 uM after 30 mins LC-MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2417368";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL566757";"DAPORINAD";"2.0";"391.52";"0";"3.93";"2, APO-866";"O=C(/C=C/c1cccnc1)NCCCCC1CCN(C(=O)c2ccccc2)CC1";"Stability";"'='";"7.7";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2423678";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 1 uM after 30 mins LC-MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2417368";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL4060977";"";"None";"424.89";"0";"3.42";"23";"CC[C@H]1COC(C)(C)C(=O)N1c1cc(-c2cc(Cl)c3c(N)ncnn23)ccc1C#N";"Stability";"'='";"1.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4024930";"Stability of the compound in mouse liver microsomes assessed as compound remaining";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4024705";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";""
"CHEMBL4082049";"";"None";"375.22";"0";"2.84";"7b";"O=C(/C=C/c1cccn(C/C=C/c2ccccc2Br)c1=O)NO";"Stability";"'='";"33.61";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4001562";"Stability in mouse liver microsomes assessed as parent compound remaining at 1 mM in presence of NADPH preincubated for 5 mins followed by NADPH addition measured after 30 mins by LC-ESI-MS/MS method";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4000204";"1";"Scientific Literature";"Eur J Med Chem";"2017";"None";"";""
"CHEMBL2152152";"";"None";"505.94";"2";"6.62";"8a";"O=C(NC1CCCC1)N[C@@](Cc1ccccc1)(c1cc(F)cc(C(F)(F)F)c1)c1ccc(Cl)cn1";"Stability";"'='";"8.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2155545";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 3 uM by LC/MS/MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2150934";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";""
"CHEMBL2152156";"";"None";"521.90";"1";"4.99";"12a";"O=C(N[C@@H]1CCOC1=O)N[C@@](Cc1ccccc1)(c1cc(F)cc(C(F)(F)F)c1)c1ccc(Cl)cn1";"Stability";"'='";"29.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2155545";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 3 uM by LC/MS/MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2150934";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";""
"CHEMBL2152171";"";"None";"539.93";"2";"6.40";"24";"O=C(N[C@@](Cc1ccccc1)(c1cc(F)cc(OC(F)(F)C(F)F)c1)c1ccc(Cl)cn1)N1CCCC1";"Stability";"'='";"0.4";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2155545";"Metabolic stability in mouse liver microsomes assessed as compound remaining at 3 uM by LC/MS/MS analysis";"A";"BAO_0000251";"microsome format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL2150934";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";""
"CHEMBL3315046";"";"None";"412.88";"1";"6.14";"14c";"Cn1cc(-c2ccc(Oc3ncccc3-c3ccncc3)cc2)c2ncc(Cl)cc21";"Stability";"'='";"67.1";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3368993";"Metabolic stability in CD1 mouse liver microsomes incubated for 10 mins prior to NADPH addition measured after 60 mins by LC/MS/MS analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3352660";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";""
"CHEMBL4070522";"";"None";"488.44";"0";"4.74";"1m";"N#CC1(c2ccc(S(F)(F)(F)(F)F)cc2)CCN(c2ccc(-c3nc(CO)no3)nn2)CC1";"Stability";"'='";"24.0";"microL/min/mg";"";"";"";"";"";"";"";"";"0";"CHEMBL4055365";"Stability in mouse liver microsomes";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4052653";"1";"Scientific Literature";"Bioorg Med Chem";"2017";"None";"";""
"CHEMBL470025";"";"None";"475.15";"0";"4.65";"29";"Cc1cc(Br)c(Nc2nc(N)nc(Nc3ccc(C#N)cc3)n2)c(Br)c1";"Stability";"'='";"18.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3382213";"Metabolic stability in mouse liver microsomes assessed as compound remaining after 15 mins by UPLC analysis";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL3352040";"1";"Scientific Literature";"Bioorg Med Chem";"2014";"None";"";""
"CHEMBL4094238";"";"None";"361.33";"0";"3.25";"20";"O=C(Nc1cc2nc(-c3ccc(F)c(F)c3)cn2cn1)N1CC[C@H](F)C1";"Stability";"'='";"96.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4036950";"Stability of the compound in mouse liver microsomes assessed as compound remaining by LC-MS/MS method";"A";"BAO_0000019";"assay format";"Mus musculus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL613580";"Liver";"Mus musculus";"TISSUE";"CHEMBL4033772";"1";"Scientific Literature";"ACS Med Chem Lett";"2017";"None";"";""
